currency,asset,strategy,profit[%],profit-market,profit/day[%],market change[%],trades/day,wins[%],best win,median wins,worst loss,median losses,avg HODL[min],candleSize,historySize,days,cur CMC rank,cur marketcap,open price,close,low,high,avg price,volatility,volume/day,cur CMC volume,overall trades/day,dataset from,to,strategy settings,note
USDT,XRP,neuralnet 0.7|0.1,-8.23,12.36,-0.02,-20.60,0.37,64.47,11.12,4.06,-18.32,-6.26,2591,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.6,-13.72,6.87,-0.03,-20.60,0.31,60.94,14.24,4.22,-18.32,-6.41,2814,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.2,-14.28,6.32,-0.03,-20.60,0.28,60.34,14.24,4.4,-18.32,-6.79,2914,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.7,-17.55,3.05,-0.04,-20.60,0.28,56.14,14.24,4.58,-18.32,-6.16,3050,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|1,-100.00,-79.40,-0.24,-20.60,31.05,26.86,11.08,0.33,-100.00,-0.45,47,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.7,-28.76,-8.16,-0.07,-20.60,0.24,47.92,14.24,5.36,-11.03,-6.41,3555,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.4,-1.94,18.66,-0.00,-20.60,0.36,64.00,11.12,3.87,-18.32,-6.26,2409,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.2,-11.29,9.30,-0.03,-20.60,0.37,64.94,10.02,3.87,-18.32,-6.26,2580,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.8,-34.37,-13.78,-0.08,-20.60,0.26,47.17,14.24,4.76,-11.03,-6.34,3255,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.7,-11.97,8.62,-0.03,-20.60,0.34,64.79,11.12,3.82,-18.32,-6.41,2544,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.4,1.48,22.08,0.00,-20.60,0.30,61.29,14.24,4.31,-18.32,-6.21,2861,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|0.2,-7.06,13.54,-0.02,-20.60,0.44,66.67,10.97,3.28,-18.32,-6.34,2313,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.1,-15.67,4.92,-0.04,-20.60,0.49,65.35,10.97,3.28,-18.32,-6.26,2389,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|0.8,6.24,26.83,0.01,-20.60,0.39,67.90,12.02,3.24,-18.32,-5.67,2261,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.2,-26.27,-5.67,-0.06,-20.60,0.33,60.29,11.12,4.31,-18.32,-6.41,2608,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.5,-5.78,14.82,-0.01,-20.60,0.60,69.35,10.97,2.87,-18.32,-6.27,1842,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.7|0.9,-41.15,-20.55,-0.10,-20.60,0.40,57.83,15.81,3.48,-18.32,-5.76,2061,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.3,-15.01,5.58,-0.04,-20.60,0.29,61.02,14.24,4.31,-18.32,-6.79,2846,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|0.3,-16.16,4.44,-0.04,-20.60,0.41,65.88,10.97,3.24,-18.32,-6.41,2359,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.8,-15.91,4.69,-0.04,-20.60,0.26,50.00,14.24,5.23,-10.91,-6.26,2995,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.9,-30.05,-9.45,-0.07,-20.60,0.36,50.00,14.24,4.4,-18.32,-5.39,2451,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.2|0.5,-25.66,-5.07,-0.06,-20.60,0.49,65.69,10.97,2.96,-18.32,-6.26,2337,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.2 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.7,-17.27,3.33,-0.04,-20.60,0.60,68.55,10.97,2.59,-18.32,-6.28,1827,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.7,-7.51,13.08,-0.02,-20.60,0.30,61.29,14.24,4.31,-18.32,-6.56,2925,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|0.7,-25.89,-5.30,-0.06,-20.60,0.41,62.79,10.02,3.24,-18.32,-6.25,2485,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.8|0.6,-9.87,10.73,-0.02,-20.60,0.32,62.12,14.24,4.4,-18.32,-6.41,2869,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.8 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.8,-2.44,18.16,-0.01,-20.60,0.37,66.23,12.31,3.27,-18.32,-6.01,2453,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.3,1.54,22.14,0.00,-20.60,0.30,61.90,14.24,4.22,-18.32,-6.21,2854,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.8,-19.57,1.03,-0.05,-20.60,0.30,57.14,14.24,4.21,-18.32,-6.26,2756,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.1,12.67,33.26,0.03,-20.60,0.31,63.08,14.24,4.4,-18.32,-6.21,2907,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.5,-0.41,20.18,-0.00,-20.60,0.36,66.22,11.12,3.84,-18.32,-6.41,2413,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.6,-0.95,19.64,-0.00,-20.60,0.35,65.75,11.12,3.87,-18.32,-6.41,2502,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.5,-5.41,15.18,-0.01,-20.60,0.29,62.71,14.24,4.22,-18.32,-6.6,2794,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.7|0.2,-5.33,15.27,-0.01,-20.60,0.35,63.01,11.12,4.26,-18.32,-6.26,2475,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.3,-14.24,6.36,-0.03,-20.60,0.48,65.66,10.97,3.37,-18.32,-6.27,2400,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.1,-20.53,0.07,-0.05,-20.60,0.32,61.19,11.12,4.22,-18.32,-6.34,2588,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|1,-100.00,-79.40,-0.24,-20.60,51.40,22.78,8.50,0.27,-100.00,-0.37,29,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.7,9.66,30.26,0.02,-20.60,0.46,67.37,10.97,3.24,-18.32,-6.41,2443,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.3,-13.63,6.96,-0.03,-20.60,0.28,60.34,14.24,4.4,-18.32,-6.79,2806,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|1,-100.00,-79.40,-0.24,-20.60,53.19,22.00,9.28,0.26,-100.00,-0.37,28,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|1,-100.00,-79.40,-0.24,-20.60,82.90,21.10,3.35,0.24,-100.00,-0.35,19,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.9,-28.44,-7.85,-0.07,-20.60,0.36,56.00,14.24,4.26,-18.32,-6.26,2573,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.5,-13.90,6.69,-0.03,-20.60,0.31,60.94,14.24,3.84,-18.32,-6.41,2810,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|0.7,2.24,22.84,0.01,-20.60,0.39,66.67,12.31,3.57,-18.32,-6.41,2510,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.6,-3.63,16.97,-0.01,-20.60,0.26,59.26,14.24,4.43,-18.32,-6.21,3063,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.7|0.5,-10.45,10.15,-0.03,-20.60,0.33,63.77,11.12,4.06,-18.32,-6.41,2567,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.6,-13.66,6.93,-0.03,-20.60,0.30,61.90,14.24,4.22,-18.32,-7.39,2824,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.2|0.7,-19.55,1.05,-0.05,-20.60,0.52,66.36,10.97,2.85,-18.32,-6,2271,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.2 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|1,-100.00,-79.40,-0.24,-20.60,82.58,20.44,4.09,0.23,-100.00,-0.36,19,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.2,-8.93,11.67,-0.02,-20.60,0.62,71.09,7.80,2.94,-18.32,-6.66,1837,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
